"Kantons_Nr","Kanton_d","Kanton_f","Ja_Stimmen_In_Prozent_Kanton","Nein_Stimmen_In_Prozent_Kanton","Text_de","Text_fr"
11,"Solothurn","Soleure",43.8,56.2,"Ja-Anteil: 43.8 % <br>Nein-Anteil: 56.2 %<br><br>Es sind 109 von 109 Gemeinden ausgezählt","pourcentage de oui: 43.8 % <br>pourcentage de non: 56.2 %<br><br>Les résultats de 109 des 109 communes sont connus"
12,"Basel-Stadt","Bâle-Ville",61.4,38.6,"Ja-Anteil: 61.4 % <br>Nein-Anteil: 38.6 %<br><br>Es sind 3 von 3 Gemeinden ausgezählt","pourcentage de oui: 61.4 % <br>pourcentage de non: 38.6 %<br><br>Les résultats de 3 des 3 communes sont connus"
13,"Basel-Landschaft","Bâle-Campagne",47.5,52.5,"Ja-Anteil: 47.5 % <br>Nein-Anteil: 52.5 %<br><br>Es sind 86 von 86 Gemeinden ausgezählt","pourcentage de oui: 47.5 % <br>pourcentage de non: 52.5 %<br><br>Les résultats de 86 des 86 communes sont connus"
14,"Schaffhausen","Schaffhouse",47.2,52.8,"Ja-Anteil: 47.2 % <br>Nein-Anteil: 52.8 %<br><br>Es sind 26 von 26 Gemeinden ausgezählt","pourcentage de oui: 47.2 % <br>pourcentage de non: 52.8 %<br><br>Les résultats de 26 des 26 communes sont connus"
15,"Appenzell Ausserrhoden","Appenzell Rhodes-Extérieures",43.5,56.5,"Ja-Anteil: 43.5 % <br>Nein-Anteil: 56.5 %<br><br>Es sind 20 von 20 Gemeinden ausgezählt","pourcentage de oui: 43.5 % <br>pourcentage de non: 56.5 %<br><br>Les résultats de 20 des 20 communes sont connus"
16,"Appenzell Innerrhoden","Appenzell Rhodes-Intérieures",35,65,"Ja-Anteil: 35 % <br>Nein-Anteil: 65 %<br><br>Es sind 6 von 6 Gemeinden ausgezählt","pourcentage de oui: 35 % <br>pourcentage de non: 65 %<br><br>Les résultats de 6 des 6 communes sont connus"
17,"St. Gallen","Saint-Gall",42.3,57.7,"Ja-Anteil: 42.3 % <br>Nein-Anteil: 57.7 %<br><br>Es sind 77 von 77 Gemeinden ausgezählt","pourcentage de oui: 42.3 % <br>pourcentage de non: 57.7 %<br><br>Les résultats de 77 des 77 communes sont connus"
18,"Graubünden","Grisons",45.8,54.2,"Ja-Anteil: 45.8 % <br>Nein-Anteil: 54.2 %<br><br>Es sind 105 von 105 Gemeinden ausgezählt","pourcentage de oui: 45.8 % <br>pourcentage de non: 54.2 %<br><br>Les résultats de 105 des 105 communes sont connus"
19,"Aargau","Argovie",43.1,56.9,"Ja-Anteil: 43.1 % <br>Nein-Anteil: 56.9 %<br><br>Es sind 210 von 210 Gemeinden ausgezählt","pourcentage de oui: 43.1 % <br>pourcentage de non: 56.9 %<br><br>Les résultats de 210 des 210 communes sont connus"
20,"Thurgau","Thurgovie",42.4,57.6,"Ja-Anteil: 42.4 % <br>Nein-Anteil: 57.6 %<br><br>Es sind 80 von 80 Gemeinden ausgezählt","pourcentage de oui: 42.4 % <br>pourcentage de non: 57.6 %<br><br>Les résultats de 80 des 80 communes sont connus"
21,"Tessin","Tessin",54.2,45.8,"Ja-Anteil: 54.2 % <br>Nein-Anteil: 45.8 %<br><br>Es sind 111 von 111 Gemeinden ausgezählt","pourcentage de oui: 54.2 % <br>pourcentage de non: 45.8 %<br><br>Les résultats de 111 des 111 communes sont connus"
22,"Waadt","Vaud",59.8,40.2,"Ja-Anteil: 59.8 % <br>Nein-Anteil: 40.2 %<br><br>Es sind 309 von 309 Gemeinden ausgezählt","pourcentage de oui: 59.8 % <br>pourcentage de non: 40.2 %<br><br>Les résultats de 309 des 309 communes sont connus"
23,"Wallis","Valais",44.7,55.3,"Ja-Anteil: 44.7 % <br>Nein-Anteil: 55.3 %<br><br>Es sind 126 von 126 Gemeinden ausgezählt","pourcentage de oui: 44.7 % <br>pourcentage de non: 55.3 %<br><br>Les résultats de 126 des 126 communes sont connus"
24,"Neuenburg","Neuchâtel",64.6,35.4,"Ja-Anteil: 64.6 % <br>Nein-Anteil: 35.4 %<br><br>Es sind 31 von 31 Gemeinden ausgezählt","pourcentage de oui: 64.6 % <br>pourcentage de non: 35.4 %<br><br>Les résultats de 31 des 31 communes sont connus"
25,"Genf","Genève",64.2,35.8,"Ja-Anteil: 64.2 % <br>Nein-Anteil: 35.8 %<br><br>Es sind 45 von 45 Gemeinden ausgezählt","pourcentage de oui: 64.2 % <br>pourcentage de non: 35.8 %<br><br>Les résultats de 45 des 45 communes sont connus"
26,"Jura","Jura",68.7,31.3,"Ja-Anteil: 68.7 % <br>Nein-Anteil: 31.3 %<br><br>Es sind 53 von 53 Gemeinden ausgezählt","pourcentage de oui: 68.7 % <br>pourcentage de non: 31.3 %<br><br>Les résultats de 53 des 53 communes sont connus"
